"Distance [mm]","Mag_B [mTesla]"
13.3353556,209.28889384382
13.350356,209.128684010293
13.3653564,208.969509438844
13.3803568,208.811370129477
13.3953572,208.654266082199
13.4103576,208.498197297017
13.425358,208.343163773934
13.4403584,208.189165512959
13.4553588,208.036202514097
13.4703592,207.884274777353
13.4853596,207.733382302736
13.50036,207.583525090249
13.5153604,207.434703139901
13.5303608,207.286916451696
13.5453612,207.140165025643
13.5603616,206.994448861746
13.575362,206.849767960013
13.5903624,206.70612232045
13.6053628,206.563511943064
13.6203632,206.421936827861
13.6353636,206.281396974848
13.650364,206.141892384032
13.6653644,206.00342305542
13.6803648,205.865988989018
13.6953652,205.729590184834
13.7103656,205.594226642874
13.725366,205.459898363146
13.7403664,205.326605345656
13.7553668,205.194347590411
13.7703672,205.06312509742
13.7853676,204.932937866689
13.800368,204.803785898224
13.8153684,204.675669192034
13.8303688,204.548587748127
13.8453692,204.422541566509
13.8603696,204.297530647187
13.87537,204.173554990171
13.8903704,204.050614595466
13.9053708,203.928709463081
13.9203712,203.807839593023
13.9353716,203.688004985301
13.950372,203.569205639921
13.9653724,203.451441556892
13.9803728,203.334712736222
13.9953732,203.219019177917
14.0103736,203.104360881988
14.025374,202.990737848442
14.0403744,202.878150077286
14.0553748,202.766597568528
14.0703752,202.656080322179
14.0853756,202.546598338244
14.100376,202.438151616733
14.1153764,202.330740157654
14.1303768,202.224363961015
14.1453772,202.119023026825
14.1603776,202.014717355092
14.175378,201.911446945826
14.1903784,201.809211799033
14.2053788,201.708011914725
14.2203792,201.607847292908
14.2353796,201.508717933592
14.25038,201.410623836785
14.2653804,201.313565002496
14.2803808,201.217541430735
14.2953812,201.12255312151
14.3103816,201.02860007483
14.325382,200.935682290705
14.3403824,200.843799769143
14.3553828,200.752952510154
14.3703832,200.663140513747
14.3853836,200.574363779931
14.400384,200.486622308715
14.4153844,200.399916100109
14.4303848,200.314245154123
14.4453852,200.229609470765
14.4603856,200.146009050046
14.475386,200.063443891975
14.4903864,199.981913996561
14.5053868,199.901419363815
14.5203872,199.821959993746
14.5353876,199.743535886363
14.550388,199.666147041677
14.5653884,199.589793459698
14.5803888,199.514475140435
14.5953892,199.440192083899
14.6103896,199.366944290099
14.62539,199.294731759046
14.6403904,199.22355449075
14.6553908,199.15341248522
14.6703912,199.084305742469
14.6853916,199.016234262505
14.700392,198.949198045338
14.7153924,198.88319709098
14.7303928,198.818231399441
14.7453932,198.754300970731
14.7603936,198.691405804861
14.775394,198.629545901842
14.7903944,198.568721261684
14.8053948,198.508931884398
14.8203952,198.450177769995
14.8353956,198.392458918485
14.850396,198.33577532988
14.8653964,198.28012700419
14.8803968,198.225513941426
14.8953972,198.171936141599
14.9103976,198.119393604722
14.925398,198.067886330803
14.9403984,198.017414319855
14.9553988,197.96797757189
14.9703992,197.919549668485
14.9853996,197.871100919637
15.0004,197.82250774582
