"Distance [mm]","Mag_B [mTesla]"
13.50036,385.346889674903
13.5153604,385.329362630504
13.5303608,385.312014507676
13.5453612,385.294845306533
13.5603616,385.277855027184
13.575362,385.261043669746
13.5903624,385.244411234337
13.6053628,385.227957721073
13.6203632,385.211683130075
13.6353636,385.195587461464
13.650364,385.179670715362
13.6653644,385.163932891896
13.6803648,385.148373991189
13.6953652,385.132994013371
13.7103656,385.117792958572
13.725366,385.10277082692
13.7403664,385.087927618552
13.7553668,385.073263333598
13.7703672,385.058777972197
13.7853676,385.044471534485
13.800368,385.030344020601
13.8153684,385.016395430686
13.8303688,385.002625764883
13.8453692,384.989035023335
13.8603696,384.975623206187
13.87537,384.962390313589
13.8903704,384.949336345688
13.9053708,384.936461302634
13.9203712,384.923765184579
13.9353716,384.911247991677
13.950372,384.898909724083
13.9653724,384.886750381954
13.9803728,384.874769965449
13.9953732,384.862968474727
14.0103736,384.851345909952
14.025374,384.839902271284
14.0403744,384.828637558891
14.0553748,384.817551772937
14.0703752,384.806644913592
14.0853756,384.795916981025
14.100376,384.785367975407
14.1153764,384.774997896912
14.1303768,384.764806745713
14.1453772,384.754794521988
14.1603776,384.744961225914
14.175378,384.735306857671
14.1903784,384.725831417439
14.2053788,384.716534905402
14.2203792,384.707417321743
14.2353796,384.698478666648
14.25038,384.689718940305
14.2653804,384.681138142904
14.2803808,384.672736274635
14.2953812,384.664513335689
14.3103816,384.656469326262
14.325382,384.648604246548
14.3403824,384.640918096746
14.3553828,384.633410877052
14.3703832,384.62608258767
14.3853836,384.6189332288
14.400384,384.611962800645
14.4153844,384.605171303411
14.4303848,384.598558737306
14.4453852,384.592125102536
14.4603856,384.585870399314
14.475386,384.579794627849
14.4903864,384.573897788356
14.5053868,384.56817988105
14.5203872,384.562640906147
14.5353876,384.557280863865
14.550388,384.552099754424
14.5653884,384.547097578046
14.5803888,384.542274334953
14.5953892,384.53763002537
14.6103896,384.533164649523
14.62539,384.52887820764
14.6403904,384.524770699952
14.6553908,384.520842126687
14.6703912,384.517092488081
14.6853916,384.513521784365
14.700392,384.510130015777
14.7153924,384.506917182555
14.7303928,384.503883284937
14.7453932,384.501028323163
14.7603936,384.498352297477
14.775394,384.495855208123
14.7903944,384.493537055345
14.8053948,384.491397839392
14.8203952,384.489437560511
14.8353956,384.487656218955
14.850396,384.486053814972
14.8653964,384.484630348821
14.8803968,384.483385820752
14.8953972,384.482320231025
14.9103976,384.481433579898
14.925398,384.480725867631
14.9403984,384.480197094485
14.9553988,384.479847260725
14.9703992,384.479673007989
14.9853996,384.479546141427
15.0004,384.479205446743
